Start Time,09/07/2017 11:50,End Time,09/07/2017  17:00:00 PM,,,,,,where are these?,,,,,,,Interval,,,,,
42985.56981,100,1.025092006,100,-0.00031536,-0.01475306,100,-0.01977247,1.004896998,61.84043884,0,98.64507294,-1.246291995,0.00906613,-1.246291995,1.447059989,1.276100039,-1.288808942,0,1.960000038,1475,30
42985.56983,100,1.024971962,100,-0.000315279,-0.01449748,100,-0.019881841,1.004894972,61.83699036,0,98.64234924,-1.246291995,0.009074964,-1.246291995,1.447078943,1.285701036,-1.288808942,0,2.170000076,1475,30
42985.56984,100,1.024852037,100,-0.000315199,-0.01424189,100,-0.0199912,1.004892945,61.83354187,0,98.63961792,-1.246291995,0.009083798,-1.246291995,1.447098017,1.285982966,-1.288808942,0,2.170000076,1475,30
42985.56985,100,1.02473104,100,-0.000315118,-0.01398631,100,-0.02010056,1.004891038,61.83008957,0,98.6368866,-1.246292949,0.009092632,-1.246292949,1.447118044,1.283784032,-1.288808942,0,2.069999933,1475,30
42985.56986,100,1.024610996,100,-0.000315038,-0.01373073,100,-0.02020992,1.004889011,61.82662964,0,98.63417053,-1.246292949,0.009101466,-1.246292949,1.447136998,1.281586051,-1.288808942,0,2.319999933,1475,30
42985.56987,100,1.024490952,100,-0.000314958,-0.01347514,100,-0.020319279,1.004888058,61.82318115,0,98.63144684,-1.246292949,0.0091103,-1.246292949,1.447155952,1.279386997,-1.288808942,0,1.980000019,1475,30
42985.56988,100,1.024371028,100,-0.000314877,-0.01321956,100,-0.02042865,1.004886031,61.81972885,0,98.62872314,-1.246292949,0.009119134,-1.246292949,1.447175026,1.277189016,-1.288808942,0,2.119999886,1475,30
42985.5699,100,1.024250984,100,-0.000314797,-0.01296398,100,-0.02053801,1.003427982,61.81626892,0,98.62599945,-1.246292949,0.009127968,-1.246292949,1.44719398,1.274989963,-1.288808942,0,1.929999948,1475,30
42985.56991,100,1.02413094,100,-0.000314717,-0.01270839,100,-0.020647369,1.003221989,61.81282043,0,98.62328339,-1.246292949,0.009136803,-1.246292949,1.447213054,1.273569942,-1.288808942,0,2.119999886,1475,30
42985.56992,100,1.024011016,100,-0.000314636,-0.01245281,100,-0.02075674,1.003016949,61.8093605,0,98.6205368,-1.246292949,0.009145636,-1.246292949,1.447232008,1.272148967,-1.288808942,0,2.25999999,1475,30
42985.56993,100,1.023890972,100,-0.000314556,-0.01219723,100,-0.0208661,1.002810955,61.8059082,0,98.61782074,-1.246292949,0.009154471,-1.246292949,1.447250962,1.270728946,-1.288808942,0,2.00999999,1475,30
42985.56994,100,1.023771048,100,-0.000314476,-0.01194164,100,-0.020975459,1.002604961,61.80245972,0,98.61509705,-1.246292949,0.009163304,-1.246292949,1.447270036,1.268448949,-1.288808942,0,2.059999943,1475,30
42985.56995,100,1.02365005,100,-0.000314395,-0.01168606,100,-0.021084821,1.002400041,61.79901123,0,98.61237335,-1.246294022,0.009172139,-1.246294022,1.44728899,1.266168952,-1.288808942,0,2.359999895,1475,30
42985.56997,100,1.023530006,100,-0.000314315,-0.01202473,100,-0.02119419,1.002194047,61.7955513,0,98.63860321,-1.246294022,0.009180972,-1.246294022,1.447307944,1.263888955,-1.288808942,0,2.420000076,1475,30
42985.56998,100,1.023409963,100,-0.000314234,-0.01236339,100,-0.021303549,1.001834035,61.792099,0,98.66483307,-1.246294022,0.009189807,-1.246294022,1.447327018,1.271023989,-1.288808942,0,2.25999999,1475,30
42985.56999,100,1.023290038,100,-0.000314154,-0.01270206,100,-0.021412911,1.001474023,61.78865051,0,98.66706848,-1.246294022,0.00919864,-1.246294022,1.447345972,1.278159976,-1.288808942,0,2.230000019,1475,30
42985.57,100,1.023169994,100,-0.000314074,-0.01304073,100,-0.021522271,1.001114011,61.78519058,0,98.66929626,-1.246294022,0.009207475,-1.246294022,1.447365999,1.280379057,-1.288808942,0,2.019999981,1475,30
42985.57001,100,1.022647977,100,-0.000313993,-0.0133794,100,-0.021631639,1.000753999,61.78173828,0,98.67153931,-1.246294022,0.009216309,-1.246294022,1.447384953,1.278027058,-1.288808942,0,2.460000038,1475,30
42985.57002,100,1.022125006,100,-0.000313913,-0.01371806,100,-0.021740999,1.000393987,61.77828979,0,98.67376709,-1.246294022,0,-1.246294022,1.447404027,1.275675058,-1.288808942,0,1.909999967,1475,30
42985.57003,100,1.021602988,100,-0.000313833,-0.01405673,100,-0.021850361,1.000033975,61.77482986,0,98.67601013,-1.246294022,0.000923157,-1.246294022,1.447422981,1.273323059,-1.288808942,0,2.190000057,1475,30
42985.57005,100,1.021602988,100,-0.000313752,-0.0143954,100,-0.02195972,0.999673724,61.77138138,0,98.67825317,-1.246294022,0.000901615,-1.246294022,1.447442055,1.270970941,-1.288808942,0,2.390000105,1475,30
42985.57006,100,1.021602988,100,-0.000313672,-0.01473407,100,-0.022069089,0.999313593,61.7709198,0,98.68048096,-1.246294975,0.000880073,-1.246294975,1.447461009,1.271530986,-1.288808942,0,2.069999933,1475,30
42985.57007,100,1.021602988,100,-0.000313592,-0.01507274,100,-0.022178451,0.999313593,61.77046967,0,98.68270874,-1.246294975,0.000858531,-1.246294975,1.447479963,1.272091031,-1.288808942,0,2.049999952,1475,30
42985.57008,100,1.02195096,100,-0.000313511,-0.0154114,100,-0.02228781,0.999313593,61.77000046,0,98.68493652,-1.246294975,0.000836989,-1.246294975,1.445906997,1.272650957,-1.288808942,0,2.269999981,1475,30
42985.57009,100,1.021474004,100,-0.000313431,-0.015750069,100,-0.02239717,0.999313593,61.76955032,0,98.68717957,-1.246294975,0.000815448,-1.246294975,1.445191979,1.273211002,-1.288808942,0,2.140000105,1475,30
42985.5701,100,1.020997047,100,-0.00031335,-0.016088741,100,-0.022506541,0.999313593,61.76908875,0,98.68940735,-1.246294975,0.000793906,-1.246294975,1.445191979,1.273771048,-1.288808942,0,2.119999886,1475,30
42985.57012,100,1.020519972,100,-0.00031327,-0.016427411,100,-0.0226159,0.99864608,61.76863098,0,98.69165039,-1.246294975,0.000772364,-1.246294975,1.44371295,1.274330974,-1.288807988,0,2.049999952,1475,30
42985.57013,100,1.020043015,100,-0.00031319,-0.016766069,100,-0.02272526,0.998440504,61.7681694,0,98.69389343,-1.246294975,0.000750822,-1.246294975,1.44295001,1.274891019,-1.288807988,0,1.879999995,1475,30
42985.57014,100,1.020328999,100,-0.000313109,-0.017104739,100,-0.022834631,0.998234987,61.76771164,0,98.69612122,-1.246294975,0.00072928,-1.246294975,1.44295001,1.273455977,-1.288807988,0,2.170000076,1475,30
42985.57015,100,1.020616055,100,-0.000313029,-0.017443409,100,-0.02294399,0.998029411,61.76725006,0,98.69835663,-1.246294975,0.000707739,-1.246294975,1.442983985,1.272019982,-1.288807988,0,2.170000076,1475,30
42985.57016,100,1.020511985,100,-0.000312949,-0.017782081,100,-0.02305335,0.999175608,61.76679993,0,98.70059204,-1.246296048,0.000686197,-1.246296048,1.443017006,1.268064976,-1.288807988,0,2.440000057,1475,30
42985.57017,100,1.020408034,100,-0.000312868,-0.01812074,100,-0.02316271,0.998315811,61.76633835,0,98.69944763,-1.246296048,0.000664655,-1.246296048,1.443050981,1.264109015,-1.288807988,0,2.210000038,1475,30
42985.57019,100,1.020303965,100,-0.000312788,-0.018459409,100,-0.023272069,0.997456074,61.76588058,0,98.69830322,-1.246296048,0.000643113,-1.246296048,1.443084002,1.260154009,-1.288807988,0,2.119999886,1475,30
42985.5702,100,1.020200014,100,-0.000312708,-0.018798079,100,-0.02338144,0.997456074,61.76541901,0,98.69715118,-1.246296048,0.000621571,-1.246296048,1.443117976,1.259585023,-1.288807988,0,2.295000076,1475,30
42985.57021,100,1.020095944,100,-0.000312627,-0.019136749,100,-0.0234908,0.997456074,61.76496124,0,98.69599915,-1.246296048,0.000600029,-1.246296048,1.443150997,1.261317968,-1.288807988,0,2.470000029,1475,30
42985.57022,100,1.019991994,100,-0.000312547,-0.01947541,100,-0.023600159,0.99736762,61.76449966,0,98.69484711,-1.246296048,0.000578488,-1.246296048,1.443184972,1.263051987,-1.288807988,0,2.410000086,1475,30
42985.57023,100,1.02017796,100,-0.000312466,-0.01981408,100,-0.02370953,0.997278988,61.76404953,0,98.6937027,-1.246296048,0.000556946,-1.246296048,1.443217993,1.264785051,-1.288807988,0,2.039999962,1475,30
42985.57024,100,1.020365,100,-0.000312386,-0.020152749,100,-0.02381889,0.997190475,61.76359177,0,98.69255829,-1.246296048,0.001178741,-1.246296048,1.443251967,1.26651895,-1.288807988,0,2.25999999,1475,30
42985.57025,100,1.020550966,100,-0.000312306,-0.020491419,100,-0.023928249,0.997102022,61.76313019,0,98.69140625,-1.246296048,0.001800537,-1.246296048,1.443285942,1.268252015,-1.288807988,0,2.289999962,1475,30
42985.57027,100,1.018939972,100,-0.000312225,-0.02083008,100,-0.024037611,0.997013628,61.76266861,0,98.69026184,-1.246297002,0.002422333,-1.246297002,1.443318963,1.268236041,-1.288807988,0,2.00999999,1475,30
42985.57028,100,1.018630981,100,-0.000312145,-0.02116875,100,-0.02414698,0.996925116,61.76221085,0,98.68911743,-1.246297002,0.003044128,-1.246297002,1.443353057,1.271149039,-1.288807988,0,2.059999943,1475,30
42985.57029,100,1.018321037,100,-0.000312065,-0.02150742,100,-0.024256339,0.996836483,61.76174927,0,98.68797302,-1.246297002,0.003665924,-1.246297002,1.443385959,1.276640058,-1.288807988,0,2.339999914,1475,30
42985.5703,100,1.018012047,100,-0.000311984,-0.02184609,100,-0.024365701,0.996747971,61.76129913,0,98.68682098,-1.246297002,0.00428772,-1.246297002,1.443420053,1.279844046,-1.288807988,0,2.029999971,1475,30
42985.57031,100,1.019651055,100,-0.000311904,-0.02218475,100,-0.02447506,0.996659517,61.76084137,0,98.68566895,-1.246297002,0.004909515,-1.246297002,1.443452954,1.278766036,-1.288807988,0,2.289999962,1475,30
42985.57032,100,1.01938498,100,-0.000311824,-0.02252342,100,-0.024584429,0.996571004,61.76037979,0,98.68451691,-1.246297002,0.005531311,-1.246297002,1.443487048,1.275035024,-1.288807988,0,2.49000001,1475,30
42985.57034,100,1.019119024,100,-0.000311743,-0.022823069,100,-0.024693791,0.996543825,61.75991821,0,98.6833725,-1.246297002,0.006153107,-1.246297002,1.44351995,1.271303058,-1.288807988,0,2.109999895,1475,30
42985.57035,100,1.018852949,100,-0.000311663,-0.02312272,100,-0.02480315,0.996516526,61.75946045,0,98.68222809,-1.246297002,0.006774902,-1.246297002,1.443554044,1.267572045,-1.288807988,0,2.200000048,1475,30
42985.57036,100,1.019029975,100,-0.000311582,-0.023422381,100,-0.02491251,0.996489286,61.76243973,0,98.68108368,-1.246297002,0.007396698,-1.246297002,1.443588018,1.267300963,-1.288807988,0,1.980000019,1475,30
42985.57037,100,1.019206047,100,-0.000311502,-0.02372203,100,-0.025021881,0.996462107,61.76541901,0,98.67993164,-1.246297956,0.008018494,-1.246297956,1.443621039,1.267030001,-1.288807988,0,2.200000048,1475,30
42985.57038,100,1.019382954,100,-0.000311422,-0.02402168,100,-0.02513124,0.996434927,61.76839828,0,98.67878723,-1.246297956,0.008640289,-1.246297956,1.443655014,1.267161965,-1.288807988,0,2.130000114,1475,30
42985.57039,100,1.018429041,100,-0.000311341,-0.024321331,100,-0.0252406,0.996407628,61.77138138,0,98.67764282,-1.246297956,0.009262085,-1.246297956,1.443688035,1.267295003,-1.288807988,0,1.860000014,1475,30
42985.57041,100,1.017475009,100,-0.000311261,-0.024620989,100,-0.025349971,0.996380389,61.79880142,0,98.67649078,-1.246297956,0.00902718,-1.246297956,1.44372201,1.267426968,-1.288807988,0,1.919999957,1475,30
42985.57042,100,1.017701983,100,-0.000311181,-0.024920641,100,-0.025459331,0.996353209,61.82622147,0,98.67533875,-1.246297956,0.008792275,-1.246297956,1.443755031,1.269433022,-1.288807988,0,2.289999962,1475,30
42985.57043,100,1.017928958,100,-0.0003111,-0.02522029,100,-0.02556869,0.996326029,61.85364151,0,98.67418671,-1.246297956,0.00855737,-1.246297956,1.443789005,1.271438956,-1.288807988,0,1.950000048,1475,30
42985.57044,100,1.018156052,100,-0.00031102,-0.02551995,100,-0.02567805,0.99629879,61.88106155,0,98.6730423,-1.246297956,0.008322465,-1.246297956,1.44382298,1.272325039,-1.288807988,0,1.980000019,1475,30
42985.57045,100,1.018383026,100,-0.00031094,-0.0258196,100,-0.025787409,0.99627161,61.90847015,0,98.67189789,-1.246297956,0.00808756,-1.246297956,1.443856001,1.273211002,-1.288807988,0,2.390000105,1475,30
42985.57046,100,1.018610001,100,-0.000310859,-0.026119251,100,-0.02589678,0.996244311,61.9358902,0,98.67075348,-1.246297956,0.007852655,-1.246297956,1.443889022,1.274096966,-1.288807034,0,2.329999924,1475,30
42985.57047,100,1.018838048,100,-0.000310779,-0.0264189,100,-0.02600614,0.996683419,61.96331024,0,98.66960144,-1.246299028,0.00761775,-1.246299028,1.443922997,1.274983048,-1.288807034,0,2.339999914,1475,30
42985.57049,100,1.019065022,100,-0.000310698,-0.026718561,100,-0.026036151,0.997122407,61.99073029,0,98.67185211,-1.246299028,0.007382845,-1.246299028,1.443956971,1.273996949,-1.288807034,0,2.25,1475,30
42985.5705,100,1.019291997,100,-0.000310618,-0.02701821,100,-0.026066169,0.995837986,61.99095154,0,98.67410278,-1.246299028,0.007147939,-1.246299028,1.443989992,1.273012042,-1.288807034,0,2.049999952,1475,30
42985.57051,100,1.019518971,100,-0.000310538,-0.027317859,100,-0.02609618,0.996647,61.99116135,0,98.67635345,-1.246299028,0.006913034,-1.246299028,1.444023967,1.272025943,-1.288807034,0,2.390000105,1475,30
42985.57052,100,1.019745946,100,-0.000310457,-0.02761751,100,-0.026126189,0.997456074,61.99137878,0,98.6785965,-1.246299028,0.00667813,-1.246299028,1.444056988,1.280107975,-1.288807034,0,2.390000105,1475,30
42985.57053,100,1.019745946,100,-0.000310377,-0.027917171,100,-0.0261562,0.997456074,61.99160004,0,98.68086243,-1.246299028,0.006443224,-1.246299028,1.444090962,1.288190961,-1.288807034,0,2.180000067,1475,30
42985.57054,100,1.019745946,100,-0.000310297,-0.02821682,100,-0.02618622,0.997456074,61.99180984,0,98.6831131,-1.246299028,0.006208319,-1.246299028,1.444123983,1.290904045,-1.288807034,0,2.150000095,1475,30
42985.57056,100,1.019827962,100,-0.000310216,-0.02851647,100,-0.026216229,0.997456074,61.9920311,0,98.68536377,-1.246299028,0.005973415,-1.246299028,1.444157958,1.289520025,-1.288807034,0,2.099999905,1475,30
42985.57057,100,1.019909978,100,-0.000310136,-0.028816121,100,-0.02624624,0.997456074,61.99224091,0,98.68760681,-1.246299028,0.005738509,-1.246299028,1.444192052,1.28531003,-1.288807034,0,2.359999895,1475,30
42985.57058,100,1.019991994,100,-0.000310056,-0.029115779,100,-0.026276261,0.997456074,61.99245834,0,98.68987274,-1.246299982,0.005503604,-1.246299982,1.444224954,1.276811957,-1.288807034,0,2.279999971,1475,30
42985.57059,100,1.020797014,100,-0.000309975,-0.029415431,100,-0.02630627,0.997456074,61.9926796,0,98.69212341,-1.246299982,0.005268699,-1.246299982,1.444259048,1.270660043,-1.288807034,0,1.960000038,1475,30
42985.5706,100,1.021602988,100,-0.000309895,-0.02971508,100,-0.026336281,0.99837029,61.9928894,0,98.69436646,-1.246299982,0.005033794,-1.246299982,1.444291949,1.267824054,-1.288807034,0,1.980000019,1475,30
42985.57061,100,1.021602988,100,-0.000309814,-0.030014729,100,-0.02636629,0.998631597,61.99311066,0,98.69661713,-1.246299982,0.004798889,-1.246299982,1.444326043,1.264987946,-1.288807034,0,2.349999905,1475,30
42985.57063,100,1.021602988,100,-0.000309734,-0.03031439,100,-0.02639631,0.998239815,61.88343811,0,98.6988678,-1.246299982,0.004563984,-1.246299982,1.444358945,1.264958978,-1.288807034,0,1.889999986,1475,30
42985.57064,100,1.021602988,100,-0.000309654,-0.030614041,100,-0.026426321,0.997847915,61.90346909,0,98.70113373,-1.246299982,0.004329079,-1.246299982,1.444393039,1.264929056,-1.288807034,0,2,1475,30
42985.57065,100,1.021602988,100,-0.000309573,-0.03091369,100,-0.02645633,0.997456074,61.92350006,0,98.70337677,-1.246299982,0.004094174,-1.246299982,1.444425941,1.264899969,-1.288807034,0,1.940000057,1475,30
42985.57066,100,1.021602988,100,-0.000309493,-0.031213351,100,-0.026486341,0.99786061,61.94351959,0,98.70562744,-1.246299982,0.003859269,-1.246299982,1.444460034,1.272711992,-1.288807034,0,1.879999995,1475,30
42985.57067,100,1.021602988,100,-0.000309413,-0.031513002,100,-0.026516359,0.998265028,61.96355057,0,98.70787811,-1.246299982,0.003624364,-1.246299982,1.444494009,1.280522943,-1.288807034,0,1.879999995,1475,30
42985.57068,100,1.021602988,100,-0.000309332,-0.031812649,100,-0.02654637,0.998669505,61.98358154,0,98.71012878,-1.246301055,0.003389459,-1.246301055,1.44452703,1.282397032,-1.288807034,0,2.430000067,1475,30
42985.57069,100,1.021602988,100,-0.000309252,-0.0321123,100,-0.026576379,0.999073982,61.97563934,0,98.70995331,-1.246301055,0.003154554,-1.246301055,1.444561005,1.279598951,-1.288807034,0,2.279999971,1475,30
42985.57071,100,1.021602988,100,-0.000309172,-0.032411959,100,-0.02660639,0.9990924,61.96768951,0,98.70976257,-1.246301055,0.002919649,-1.246301055,1.444594026,1.276801944,-1.288807034,0,1.909999967,1475,30
42985.57072,100,1.021602988,100,-0.000309091,-0.03271161,100,-0.026636411,0.999110818,61.95973969,0,98.70957947,-1.246301055,0.002684744,-1.246301055,1.444628,1.269083023,-1.288807034,0,2.029999971,1475,30
42985.57073,100,1.021602988,100,-0.000309011,-0.033011261,100,-0.02666642,0.999129295,61.97151184,0,98.70939636,-1.246301055,0.002449839,-1.246301055,1.444661021,1.266080976,-1.288807034,0,2.069999933,1475,30
42985.57074,100,1.021602988,100,-0.00030893,-0.033310909,100,-0.026696431,0.999147713,61.98328018,0,98.70921326,-1.246301055,0.002214934,-1.246301055,1.444694996,1.269142985,-1.288807034,0,2.230000019,1475,30
42985.57075,100,1.021602988,100,-0.00030885,-0.03361056,100,-0.026726451,0.999166071,61.99505997,0,98.70903015,-1.246301055,0.001980029,-1.246301055,1.444728017,1.274798989,-1.288805962,0,2.299999952,1475,30
42985.57076,100,1.021602988,100,-0.00030877,-0.033910219,100,-0.02675646,0.999184489,62.00682831,0,98.70884705,-1.246301055,0.001745124,-1.246301055,1.444761992,1.278314948,-1.288805962,0,1.870000005,1475,30
42985.57078,100,1.021602988,100,-0.000308689,-0.03420987,100,-0.026786471,0.999203026,62.01860046,0,98.70865631,-1.246301055,0.001510218,-1.246301055,1.444795012,1.277650952,-1.288805962,0,2.359999895,1475,30
42985.57079,100,1.021602988,100,-0.000308609,-0.0343148,100,-0.02681648,0.999221385,62.0303688,0,98.70848083,-1.246302009,0.001275314,-1.246302009,1.444828987,1.276986957,-1.288805962,0,2.039999962,1475,30
42985.5708,100,1.021602988,100,-0.000308529,-0.034419741,100,-0.0268465,0.999239922,62.04214096,0,98.70829773,-1.246302009,0.001040409,-1.246302009,1.444862962,1.276322961,-1.288805962,0,1.909999967,1475,30
42985.57081,100,1.023112059,100,-0.000308448,-0.034524679,100,-0.026876509,0.99925828,62.05392075,0,98.70810699,-1.246302009,0.000805503,-1.246302009,1.444895983,1.275102973,-1.288805962,0,1.929999948,1475,30
42985.57082,100,1.023244023,100,-0.000308368,-0.034629609,100,-0.02690652,0.999276817,62.06568909,0,98.70793152,-1.246302009,0.000570599,-1.246302009,1.444929957,1.275635958,-1.288805962,0,2.25,1475,30
42985.57083,100,1.023375988,100,-0.000308288,-0.034734551,100,-0.026936529,0.999295175,62.07746124,0,98.70774841,-1.246302009,0.000335693,-1.246302009,1.444962978,1.276170015,-1.288805962,0,1.899999976,1475,30
42985.57084,100,1.023507953,100,-0.000308207,-0.034839481,100,-0.026966549,0.999313593,62.08922958,0,98.70755768,-1.246302009,0.000328064,-1.246302009,1.444996953,1.276703,-1.288805962,0,2.210000038,1475,30
42985.57086,100,1.023638964,100,-0.000308127,-0.034944419,100,-0.02699656,1.000540018,62.10100174,0,98.70736694,-1.246302009,0.000320435,-1.246302009,1.445029974,1.273910999,-1.288805962,0,2.289999962,1475,30
42985.57087,100,1.023771048,100,-0.000308047,-0.035049349,100,-0.027026569,1.000854969,62.11277008,0,98.70719147,-1.246302009,0.00031101,-1.246302009,1.445063949,1.271118999,-1.288805962,0,2.00999999,1475,30
